,Наименование,ИНН,Телефон
0,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ГОРОДА БЛАГОВЕЩЕНСКА ""КОМБИНАТ ШКОЛЬНОГО ПИТАНИЯ""",2801167816,+7 (924) 6729020
1,"
КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ПСИХИАТРИЧЕСКАЯ БОЛЬНИЦА Г. КОМСОМОЛЬСКА-НА-АМУРЕ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ ХАБАРОВСКОГО КРАЯ
",2727025996,+7 (4217) 544906
2,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ""КРАСНЫЙ ЯР""",2460084660,+7 (391) 2219283
3,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ""КРАСНЫЙ ЯР""",2460084660,+7 (391) 2219283
4,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД КОМБИНИРОВАННОГО ВИДА №26 ""КОРАБЛИК""
",5445100457,83834135096
5,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""КРАСНОЯРСКИЙ КОЛЛЕДЖ СФЕРЫ УСЛУГ И ПРЕДПРИНИМАТЕЛЬСТВА""",2465041099,+7 (391) 2240652
6,АО «Сбербанк-АСТ» (УТП),2522010741,84234456389
7,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АМУРСКОЙ ОБЛАСТИ ""КОНСТАНТИНОВСКАЯ БОЛЬНИЦА""
",2817000192,79098177759
8,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АМУРСКОЙ ОБЛАСТИ ""КОНСТАНТИНОВСКАЯ БОЛЬНИЦА""
",2817000192,79098177759
9,"
АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТАЙМЫРБЫТ""
",8401011170,39191 58701
10,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""КРАСНОЯРСКИЙ КОЛЛЕДЖ СФЕРЫ УСЛУГ И ПРЕДПРИНИМАТЕЛЬСТВА""",2465041099,+7 (391) 2240652
11,АО «Сбербанк-АСТ» (УТП),2522010741,84234456389
12,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АМУРСКОЙ ОБЛАСТИ ""КОНСТАНТИНОВСКАЯ БОЛЬНИЦА""
",2817000192,79098177759
13,"
ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МЕДИЦИНСКОЕ ОБЪЕДИНЕНИЕ ДАЛЬНЕВОСТОЧНОГО ОТДЕЛЕНИЯ РОССИЙСКОЙ АКАДЕМИИ НАУК
",2539017287,74232310901
14,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АМУРСКОЙ ОБЛАСТИ ""КОНСТАНТИНОВСКАЯ БОЛЬНИЦА""
",2817000192,79098177759
15,"
АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТАЙМЫРБЫТ""
",8401011170,39191 58701
16,"
АКЦИОНЕРНОЕ ОБЩЕСТВО ""РИК АВТОДОР""
",1419005577,74112318832
17,АО «Сбербанк-АСТ» (УТП),5433970745,89137098847
18,www.rts-tender.ru,2807006090,84164354734
19,АО «Сбербанк-АСТ» (УТП),8700000466,42722 28580
20,РТС-тендер,2801118992,13.09.2022 00:00 (МСК+6)
21,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""ЭНЕРГЕТИЧЕСКИЕ СИСТЕМЫ СИБИРИ""",7714490113,+7 (980) 1452926
22,www.rts-tender.ru,2807006090,84164354734
23,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""ЭНЕРГЕТИЧЕСКИЕ СИСТЕМЫ СИБИРИ""",7714490113,+7 (980) 1452926
24,АО «Сбербанк-АСТ» (УТП),8700000466,42722 28580
25,РТС-тендер,2801118992,13.09.2022 00:00 (МСК+6)
26,"
КРАЕВОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""ХАБАРОВСКАЯ КРАЕВАЯ СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА""
",2721068961,74212789741
27,"
ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЕНИЕ ТЕПЛОВЫХ СИСТЕМ""
",4205369653,13.09.2022 00:00 (МСК+4)
28,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""ЭНЕРГЕТИЧЕСКИЕ СИСТЕМЫ СИБИРИ""",7714490113,+7 (980) 1452926
29,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РИК АВТОДОР""",1419005577,+7 (4112) 318832
30,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ИРКУТСКОЙ ОБЛАСТИ ""ИРКУТСКИЙ КОЛЛЕДЖ ЭКОНОМИКИ, СЕРВИСА И ТУРИЗМА""
",3812120875,8 3952 468001  111
31,РТС-тендер,7017264879,+7 (3822) 701669
32,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 108"" Г.ПЕРМИ",5905006375,+2799 (342) 2262799
33,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ СУРГУТСКОГО РАЙОНА ""РАЙОННЫЙ МОЛОДЁЖНЫЙ ЦЕНТР""
",8617017143,+7 (3462) 550718
34,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РИК АВТОДОР""",1419005577,+7 (4112) 318832
35,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ БЕЛОЯРСКОГО РАЙОНА ""ЦЕНТР КУЛЬТУРЫ И ДОСУГА, КОНЦЕРТНЫЙ ЗАЛ ""КАМЕРТОН""",8611001147,+8 (34670) 23791
36,ЭТП «Торги 223»,5260172917,+7 (999) 9999999
37,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ СУРГУТСКОГО РАЙОНА ""РАЙОННЫЙ МОЛОДЁЖНЫЙ ЦЕНТР""
",8617017143,+7 (3462) 550718
38,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""ОРЕНБУРГСКАЯ ОБЛАСТНАЯ ФИЛАРМОНИЯ""",5612019857,+643 (3532) 729043
39,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""КРАЕВОЙ МОЛОДЕЖНЫЙ ЦЕНТР СОЦИАЛЬНОГО ВОСПИТАНИЯ И ЗДОРОВЬЯ""",2721055803,"+8 (4212) 569515, доб.: 110"
40,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЗАБАЙКАЛЬСКИЙ КРАЕВОЙ НАРКОЛОГИЧЕСКИЙ ДИСПАНСЕР""",7534000472,"+7 (3022) 311302, доб.: 153"
41,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПТИЦЕФАБРИКА ""СВЕРДЛОВСКАЯ""",6672350180,+7 (343) 2207100
42,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""КУЛТАЕВСКАЯ СРЕДНЯЯ ШКОЛА""",5948014606,+7 (342) 2948257
43,ЭЛЕКТРОННАЯ ТОРГОВАЯ ПЛОЩАДКА РЕГИОН,8901012574,73492232330
44,РТС-тендер,1435099188,13.09.2022 00:00 (МСК+6)
45,РТС-тендер,7534000472,7 3022 311302  153
46,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 424 Г. ЧЕЛЯБИНСКА""
",7448020108,83517424834
47,ЭТП «Торги 223»,5260172917,+7 (999) 9999999
48,АО «Сбербанк-АСТ» (УТП),6661003273,73432049555
49,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ СУРГУТСКОГО РАЙОНА ""РАЙОННЫЙ МОЛОДЁЖНЫЙ ЦЕНТР""
",8617017143,+7 (3462) 550718
50,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""РАЙОННЫЙ ДВОРЕЦ КУЛЬТУРЫ ""ГЕОЛОГ""",8911032192,+7 (34997) 24033
51,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""ОРЕНБУРГСКАЯ ОБЛАСТНАЯ ФИЛАРМОНИЯ""",5612019857,+643 (3532) 729043
52,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ СПОРТИВНЫХ СООРУЖЕНИЙ ГОРОДА ХАБАРОВСКА""
",2722078923,+8 (4212) 469686
53,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ БЕЛОЯРСКОГО РАЙОНА ""ЦЕНТР КУЛЬТУРЫ И ДОСУГА, КОНЦЕРТНЫЙ ЗАЛ ""КАМЕРТОН""",8611001147,+8 (34670) 23791
54,ЭТП «Торги 223»,5260172917,+7 (999) 9999999
55,АО «Сбербанк-АСТ» (УТП),6661003273,73432049555
56,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""ХАБАРОВСКИЙ КРАЕВОЙ  МУЗЕЙ ИМЕНИ Н.И. ГРОДЕКОВА""",2721024668,+7 (4212) 306601
57,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ХАБАРОВСКИЙ ТЕХНИКУМ ТЕХНОСФЕРНОЙ БЕЗОПАСНОСТИ И ПРОМЫШЛЕННЫХ ТЕХНОЛОГИЙ""",2724203016,"+7 (4212) 692769, доб.: 207"
58,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ХАКАССКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМ. Н.Ф. КАТАНОВА""",1901021449,+7 (3902) 238208
59,"
ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ОЛЕКМИНСКИЙ СПЕЦИАЛИЗИРОВАННЫЙ ДОМ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ДЛЯ ПРЕСТАРЕЛЫХ И ИНВАЛИДОВ""
",1421001763,13.09.2022 00:00 (МСК+6)
60,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЗАБАЙКАЛЬСКИЙ КРАЕВОЙ НАРКОЛОГИЧЕСКИЙ ДИСПАНСЕР""",7534000472,"+7 (3022) 311302, доб.: 153"
61,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПТИЦЕФАБРИКА ""СВЕРДЛОВСКАЯ""",6672350180,+7 (343) 2207100
62,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""КУЛТАЕВСКАЯ СРЕДНЯЯ ШКОЛА""",5948014606,+7 (342) 2948257
63,ЭЛЕКТРОННАЯ ТОРГОВАЯ ПЛОЩАДКА РЕГИОН,8901012574,73492232330
64,www.rts-tender.ru,5525011227,+7 (381) 5221342
65,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""РЕСПУБЛИКАНСКИЙ ЦЕНТР МЕДИЦИНСКОЙ РЕАБИЛИТАЦИИ И СПОРТИВНОЙ МЕДИЦИНЫ""
",1435116764,84112326145
66,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""РЕСПУБЛИКАНСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА №3""
",1435024023,05.09.2022 00:00 (МСК+6)
67,ЭЛЕКТРОННАЯ ТОРГОВАЯ ПЛОЩАДКА РЕГИОН,0240007225,+8 (34777) 28136
68,"
АКЦИОНЕРНОЕ ОБЩЕСТВО ""УСТЬ-СРЕДНЕКАНГЭССТРОЙ""
",4909095279,74212453545
69,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""СПОРТИВНАЯ ШКОЛА №1 ГОРОДА БЕЛОГОРСК""",2804009568,+8 (914) 0600349
70,"
ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ОЛЕКМИНСКИЙ СПЕЦИАЛИЗИРОВАННЫЙ ДОМ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ДЛЯ ПРЕСТАРЕЛЫХ И ИНВАЛИДОВ""
",1421001763,13.09.2022 00:00 (МСК+6)
71,"
ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""МАГНИТОГОРСКИЙ ГОСУДАРСТВЕННЫЙ ТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ ИМ. Г.И. НОСОВА""
",7414002238,73519223822
72,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ХАКАССКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМ. Н.Ф. КАТАНОВА""",1901021449,+7 (3902) 238208
73,"
ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ОЛЕКМИНСКИЙ СПЕЦИАЛИЗИРОВАННЫЙ ДОМ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ДЛЯ ПРЕСТАРЕЛЫХ И ИНВАЛИДОВ""
",1421001763,13.09.2022 00:00 (МСК+6)
74,ООО «БашЗаказ»,0276069810,+7 (347) 2465000
75,"
ГОСУДАРСТВЕННОЕ СТАЦИОНАРНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""ПОЛЕТАЕВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ""
",7438007820,83512789162
76,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""ХАБАРОВСКИЙ КРАЕВОЙ  МУЗЕЙ ИМЕНИ Н.И. ГРОДЕКОВА""",2721024668,+7 (4212) 306601
77,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ХАБАРОВСКИЙ ТЕХНИКУМ ТЕХНОСФЕРНОЙ БЕЗОПАСНОСТИ И ПРОМЫШЛЕННЫХ ТЕХНОЛОГИЙ""",2724203016,"+7 (4212) 692769, доб.: 207"
78,РТС-тендер,5906149305,+83422320140 () 1888
79,"ЭТП ""OTC.ru""",4205154739,+7 (384) 2459525
80,ЭТП ГПБ,2452011072,83919751649
81,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЯКУТСКИЙ ТЕХНОЛОГИЧЕСКИЙ ТЕХНИКУМ СЕРВИСА ИМЕНИ Ю.А. ГОТОВЦЕВА""",1435050136,+7 (4112) 351119
82,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""УССУРИЙСКИЙ АГРОПРОМЫШЛЕННЫЙ КОЛЛЕДЖ""",2529005490,+7 (4234) 321346
83,РТС-тендер,2223043971,+8 (3852) 496186
84,РТС-тендер,1435099188,30.08.2022 00:00 (МСК+6)
85,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ОБЩЕРАЗВИВАЮЩЕГО ВИДА ""ГУСЕЛЬКИ""
",8622008930,73467577994
86,"
ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ЯКУТСКОЕ УПРАВЛЕНИЕ ПО ГИДРОМЕТЕОРОЛОГИИ И МОНИТОРИНГУ ОКРУЖАЮЩЕЙ СРЕДЫ""
",1435067210,74112353641
87,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ОБЩЕРАЗВИВАЮЩЕГО ВИДА ""ГУСЕЛЬКИ""
",8622008930,73467577994
88,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ОБЩЕРАЗВИВАЮЩЕГО ВИДА ""ГУСЕЛЬКИ""
",8622008930,73467577994
89,РТС-тендер,7447041747,73517412364
90,РТС-тендер,5906149305,+83422320140 () 1888
91,РТС-тендер,5906149305,+83422320140 () 1888
92,"ЭТП ""OTC.ru""",4205154739,+7 (384) 2459525
93,ЭТП ГПБ,2452011072,83919751649
94,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТЭК-ТОРГ""",7411019057,79821012341
95,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЯКУТСКИЙ ТЕХНОЛОГИЧЕСКИЙ ТЕХНИКУМ СЕРВИСА ИМЕНИ Ю.А. ГОТОВЦЕВА""",1435050136,+7 (4112) 351119
96,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЧЕЛЯБИНСКАЯ ОБЛАСТНАЯ ДЕТСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА""
",7453014011,"+7 (351) 2257470, доб.: 2147"
97,РТС-тендер,6664004853,05.09.2022 00:00 (МСК+2)
98,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""АНЖЕРО-СУДЖЕНСКАЯ ГОРОДСКАЯ БОЛЬНИЦА ИМЕНИ А.А. ГОРОХОВСКОГО""",4246006426,+7 (38453) 51965
99,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""УССУРИЙСКИЙ АГРОПРОМЫШЛЕННЫЙ КОЛЛЕДЖ""",2529005490,+7 (4234) 321346
100,АО «ЕЭТП»,6672350180,3432207135
101,Универсальная электронная торговая площадка ESTP.RU,0323121958,+7 (3012) 415149
102,"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДА ОМСКА ""ЭЛЕКТРИЧЕСКИЙ ТРАНСПОРТ""",5507022628,+7 (3812) 211594
103,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ГОРОДА ТЮМЕНИ ЦЕНТР РУССКОЙ КУЛЬТУРЫ,7203247711,+7 (3452) 532115
104,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 50 Г. ЧЕЛЯБИНСКА""
",7448172943,+7 (351) 2830726
105,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ОБЩЕРАЗВИВАЮЩЕГО ВИДА ""ГУСЕЛЬКИ""
",8622008930,73467577994
106,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ОБЩЕРАЗВИВАЮЩЕГО ВИДА ""ГУСЕЛЬКИ""
",8622008930,73467577994
