,Наименование,ИНН,Телефон
107,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ОБЩЕРАЗВИВАЮЩЕГО ВИДА ""ГУСЕЛЬКИ""
",8622008930,73467577994
108,"
ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ЯКУТСКОЕ УПРАВЛЕНИЕ ПО ГИДРОМЕТЕОРОЛОГИИ И МОНИТОРИНГУ ОКРУЖАЮЩЕЙ СРЕДЫ""
",1435067210,74112353641
109,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ОБЩЕРАЗВИВАЮЩЕГО ВИДА ""ГУСЕЛЬКИ""
",8622008930,73467577994
110,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ПО ГОРНОЛЫЖНОМУ СПОРТУ И СНОУБОРДУ""",6501070320,"+8 (4242) 559191, доб.: 1005"
111,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""ХАБАРОВСКИЙ КРАЕВОЙ  МУЗЕЙ ИМЕНИ Н.И. ГРОДЕКОВА""",2721024668,+7 (4212) 306601
112,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ОБЩЕРАЗВИВАЮЩЕГО ВИДА ""ГУСЕЛЬКИ""
",8622008930,73467577994
113,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ГОРОДА ТЮМЕНИ ЦЕНТР РУССКОЙ КУЛЬТУРЫ,7203247711,+7 (3452) 532115
114,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ГОРОДА ТЮМЕНИ ЦЕНТР РУССКОЙ КУЛЬТУРЫ,7203247711,+7 (3452) 532115
115,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 50 Г. ЧЕЛЯБИНСКА""
",7448172943,+7 (351) 2830726
116,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ОБЩЕРАЗВИВАЮЩЕГО ВИДА ""ГУСЕЛЬКИ""
",8622008930,73467577994
117,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ОБЩЕРАЗВИВАЮЩЕГО ВИДА ""ГУСЕЛЬКИ""
",8622008930,73467577994
118,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ОБЩЕРАЗВИВАЮЩЕГО ВИДА ""ГУСЕЛЬКИ""
",8622008930,73467577994
119,"
ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ЯКУТСКОЕ УПРАВЛЕНИЕ ПО ГИДРОМЕТЕОРОЛОГИИ И МОНИТОРИНГУ ОКРУЖАЮЩЕЙ СРЕДЫ""
",1435067210,74112353641
120,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ОБЩЕРАЗВИВАЮЩЕГО ВИДА ""ГУСЕЛЬКИ""
",8622008930,73467577994
121,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ОБЩЕРАЗВИВАЮЩЕГО ВИДА ""ГУСЕЛЬКИ""
",8622008930,73467577994
122,РТС-тендер,7447041747,73517412364
123,РТС-тендер,7447041747,73517412364
124,РТС-тендер,5906149305,+83422320140 () 1888
125,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТЭК-ТОРГ""",1435099188,09.08.2022 00:00 (МСК+6)
126,"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДА ОМСКА ""ЭЛЕКТРИЧЕСКИЙ ТРАНСПОРТ""",5507022628,+7 (3812) 211594
127,"
ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ БЛАГОВЕЩЕНСКАЯ РАЙОННАЯ И ГОРОДСКАЯ ВЕТЕРИНАРНАЯ СТАНЦИЯ РЕСПУБЛИКИ БАШКОРТОСТАН
",0258003888,83476622142
128,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ НОВОСИБИРСКОЙ ОБЛАСТИ ""КЛИНИЧЕСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА № 1""
",5404110625,+8 (383) 3081419
129,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""УССУРИЙСКИЙ АГРОПРОМЫШЛЕННЫЙ КОЛЛЕДЖ""",2529005490,+7 (4234) 321346
130,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АГЕНТСТВО РАЗВИТИЯ И ИНВЕСТИЦИЙ ОМСКОЙ ОБЛАСТИ""",5504223936,+7 (3812) 408048
131,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЧЕЛЯБИНСКАЯ ОБЛАСТНАЯ ДЕТСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА""
",7453014011,"+7 (351) 2257470, доб.: 2147"
132,РТС-тендер,6664004853,05.09.2022 00:00 (МСК+2)
133,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""АНЖЕРО-СУДЖЕНСКАЯ ГОРОДСКАЯ БОЛЬНИЦА ИМЕНИ А.А. ГОРОХОВСКОГО""",4246006426,+7 (38453) 51965
134,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""УССУРИЙСКИЙ АГРОПРОМЫШЛЕННЫЙ КОЛЛЕДЖ""",2529005490,+7 (4234) 321346
135,АО «ЕЭТП»,6672350180,3432207135
136,Универсальная электронная торговая площадка ESTP.RU,0323121958,+7 (3012) 415149
137,"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДА ОМСКА ""ЭЛЕКТРИЧЕСКИЙ ТРАНСПОРТ""",5507022628,+7 (3812) 211594
138,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ СВЕРДЛОВСКОЙ ОБЛАСТИ ""КАЧКАНАРСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА""
",6615001031,12.09.2022 00:00 (МСК+2)
139,"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""НОВОИЛЬИНСКИЙ КОММУНАЛЬНЫЙ СЕРВИС"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НЫТВЕНСКИЙ ГОРОДСКОЙ ОКРУГ""",5916035096,+7 (34272) 27378
140,ООО «БашЗаказ»,0276069810,+7 (347) 2465000
141,РТС-тендер,7450010467,7356629
142,РТС-тендер,6611000527,89527254441
143,"
ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЧЕЛЯБИНСКАЯ ОБЛАСТНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА""
",7453013642,2328248
144,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""АНЖЕРО-СУДЖЕНСКАЯ ГОРОДСКАЯ БОЛЬНИЦА ИМЕНИ А.А. ГОРОХОВСКОГО""",4246006426,+7 (38453) 51965
145,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ПО ГОРНОЛЫЖНОМУ СПОРТУ И СНОУБОРДУ""",6501070320,"+8 (4242) 559191, доб.: 1005"
146,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УССУРИЙСКОЕ ПРЕДПРИЯТИЕ ТЕПЛОВЫХ СЕТЕЙ""",2511111265,+8 (4234) 322571
147,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПТИЦЕФАБРИКА ""СВЕРДЛОВСКАЯ""",6672350180,В соответствии с Положением
148,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ШКОЛА ""КОМПЛЕКС ПОКРОВСКИЙ""
",2466274970,+7 (391) 2220809
149,АО «Сбербанк-АСТ» (УТП),8901024210,+8 (34922) 44203
150,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""КОМБИНАТ ДЕТСКОГО ПИТАНИЯ""",3801068292,+8 (3955) 512628
151,ЭТП «Торги 223»,6617023947,+7 (343) 8031159
152,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""ДЕТСКАЯ ШКОЛА ИСКУССТВ № 3"" Г. ОРСКА
",5614009149,www.zakupki.gov.ru
153,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АМУРСКОЙ ОБЛАСТИ ""АМУРСКАЯ ОБЛАСТНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА""
",2801020845,+7 (4162) 238539
154,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АМУРСКОЙ ОБЛАСТИ ""АМУРСКАЯ ОБЛАСТНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА""
",2801020845,+7 (4162) 238539
155,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""КОМБИНАТ ДЕТСКОГО ПИТАНИЯ""",3801068292,+8 (3955) 512628
156,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ГОРОДА ТЮМЕНИ ЦЕНТР РУССКОЙ КУЛЬТУРЫ,7203247711,+7 (3452) 531115
157,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УССУРИЙСКОЕ ПРЕДПРИЯТИЕ ТЕПЛОВЫХ СЕТЕЙ""",2511111265,+8 (4234) 322571
158,ЭТП «Торги 223»,1435115270,"+7 (914) 2729748, доб.: 2261"
159,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""АРСЕНЬЕВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ""",2501019158,+7 (42361) 32467
160,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 7""",6606011643,+7 (34368) 93510
161,Универсальная электронная торговая площадка ESTP.RU,8608040731,34667 22534
162,ООО «БашЗаказ»,6619008310,+7 (343) 9470060
163,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТЭК-ТОРГ""",6658027450,13.09.2022 00:00 (МСК+2)
164,РТС-тендер,7447034588,83517723583
165,РТС-тендер,7447034588,83517723583
166,"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ""ОРДЫНСКОЕ АВТОТРАНСПОРТНОЕ ПРЕДПРИЯТИЕ"" ОРДЫНСКОГО РАЙОНА НОВОСИБИРСКОЙ ОБЛАСТИ",5434113687,+8383 (59) 21573
167,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""КОМБИНАТ ДЕТСКОГО ПИТАНИЯ""",3801068292,+8 (3955) 512628
168,"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРОДА АБАКАНА ""ВОДОКАНАЛ""",1901037777,+8 (3902) 302123
169,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ НЕТИПОВОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДВОРЕЦ ДЕТСКОГО ТВОРЧЕСТВА ИМЕНИ Ф.И.АВДЕЕВОЙ"" ГОРОДСКОГО ОКРУГА ""ГОРОД ЯКУТСК""",1435123962,+7 (4112) 428199
170,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ""РОСИНКА"" П. ПИОНЕРСКИЙ""
",8615011379,+7 (34675) 49206
171,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""УССУРИЙСКИЙ АГРОПРОМЫШЛЕННЫЙ КОЛЛЕДЖ""",2529005490,+7 (4234) 321346
172,РТС-тендер,6683005789,26.08.2022 00:00 (МСК+2)
173,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""МАГНИТОГОРСКИЙ ГОСУДАРСТВЕННЫЙ ТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ ИМ. Г.И. НОСОВА""",7414002238,+8 (3519) 223822
174,АО «Сбербанк-АСТ» (УТП),2507228334,+8 (42355) 26319
175,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 7""",6606011643,+7 (34368) 93510
176,"
ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕРНОПРОДУКТ""
",7113067263,74874160266
177,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АМУРСКОЙ ОБЛАСТИ ""АМУРСКАЯ ОБЛАСТНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА""
",2801020845,+7 (4162) 238539
178,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""КОМБИНАТ ДЕТСКОГО ПИТАНИЯ""",3801068292,+8 (3955) 512628
179,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПТИЦЕФАБРИКА ""СВЕРДЛОВСКАЯ""",6672350180,+7 (343) 2207100
180,АО «Сбербанк-АСТ» (УТП),2522010741,84234456389
181,"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД НЯГАНЬ ""КОМБИНАТ ПИТАНИЯ""",8610008132,+7 (34672) 54525
182,"
ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КРАЕВОЙ КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР""
",7536030899,+7 (000) 0000000
183,ЭЛЕКТРОННАЯ ТОРГОВАЯ ПЛОЩАДКА РЕГИОН,5904081919,73422494420
184,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""ДЕТСКАЯ ШКОЛА ИСКУССТВ № 3"" Г. ОРСКА
",5614009149,www.zakupki.gov.ru
185,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""БАЛАШОВСКИЙ ДОМ-ИНТЕРНАТ ДЛЯ ПРЕСТАРЕЛЫХ И ИНВАЛИДОВ""
",6440004254,+8 (84545) 54417
186,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПТИЦЕФАБРИКА ""СВЕРДЛОВСКАЯ""",6672350180,+7 (343) 2207100
187,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПТИЦЕФАБРИКА ""СВЕРДЛОВСКАЯ""",6672350180,В соответствии с Положением
188,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ШКОЛА ""КОМПЛЕКС ПОКРОВСКИЙ""
",2466274970,+7 (391) 2220809
189,АО «Сбербанк-АСТ» (УТП),8901024210,+8 (34922) 44203
190,РТС-тендер,6319044155,01.09.2022 00:00 (МСК+1)
191,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""КОМБИНАТ ДЕТСКОГО ПИТАНИЯ""",3801068292,+8 (3955) 512628
192,"
ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИРКУТСКАЯ ЭЛЕКТРОСЕТЕВАЯ КОМПАНИЯ""
",3812122706,73952793187
193,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""КУРГАНСКАЯ ГОСУДАРСТВЕННАЯ СЕЛЬСКОХОЗЯЙСТВЕННАЯ АКАДЕМИЯ ИМЕНИ Т.С. МАЛЬЦЕВА""",4510008156,+7 (992) 4207151
194,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""КОМБИНАТ ДЕТСКОГО ПИТАНИЯ""",3801068292,+8 (3955) 512628
195,ЭТП «Торги 223»,1831032733,+7 (341) 2646902
196,ЭЛЕКТРОННАЯ ТОРГОВАЯ ПЛОЩАДКА РЕГИОН,6633005416,83437343644
197,ЭТП «Торги 223»,7204006910,+7 (3452) 270508
198,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТЭК-ТОРГ""",4701004642,78136624540
199,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АМУРСКОЙ ОБЛАСТИ ""АМУРСКАЯ ОБЛАСТНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА""
",2801020845,+7 (4162) 238539
200,"
ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АМУРСКОЙ ОБЛАСТИ ""АМУРСКАЯ ОБЛАСТНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА""
",2801020845,+7 (4162) 238539
201,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""КОМБИНАТ ДЕТСКОГО ПИТАНИЯ""",3801068292,+8 (3955) 512628
202,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ГОРОДА ТЮМЕНИ ЦЕНТР РУССКОЙ КУЛЬТУРЫ,7203247711,+7 (3452) 531115
203,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ СУРГУТСКОГО РАЙОНА ""РАЙОННЫЙ МОЛОДЁЖНЫЙ ЦЕНТР""
",8617017143,+7 (3462) 550718
204,"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЦЕНТР ГИГИЕНЫ И ЭПИДЕМИОЛОГИИ В ОМСКОЙ ОБЛАСТИ""",5503088339,+7 (3812) 680991
205,"
МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД КОМБИНИРОВАННОГО ВИДА №26 ""КОРАБЛИК""
",5445100457,83834135096
206,РТС-тендер,4223127015,05.09.2022 00:00 (МСК+4)
207,РТС-тендер,2225171626,+7 (3852) 569318
208,ЭТП ГПБ,2452011072,83919751649
209,"
ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КРАЕВОЙ КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР""
",7536030899,+7 (000) 0000000
210,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГИП-ЭНЕРГО""",0278185097,+7 (347) 2163657
211,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""КОМБИНАТ ДЕТСКОГО ПИТАНИЯ""",3801068292,+8 (3955) 512628
212,"
АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ПРОИЗВОДСТВЕННЫЙ ЦЕНТР ""ПОЛЮС""
",7017171342,+7 (3822) 606718
213,РТС-тендер,7414000657,73519359149
